timestamp,node_id,cpu_usage_percent,memory_usage_percent,network_latency_ms,disk_io_mbps,error_rate,avg_response_time_ms,pod_restarts,cpu_throttling_percent,failure
2025-03-16 08:17:27.719359,node-7,58.26,67.22,28.8,5.46,0.0,136.84,0.0,56.85,0
2025-03-16 08:32:27.719359,node-6,67.13,76.25,66.99,86.18,0.2971,167.6,2.0,54.55,1
2025-03-16 08:47:27.719359,node-6,85.0,62.9,19.63,5.34,0.0878,65.42,1.0,1.18,0
2025-03-16 09:02:27.719359,node-3,48.85,53.81,21.02,43.33,0.3609,82.28,2.0,56.3,0
2025-03-16 09:17:27.719359,node-7,86.42,76.78,88.49,87.13,0.3674,381.46,3.586998221525972,56.63,1
2025-03-16 09:32:27.719359,node-5,65.55,34.81,37.55,33.4,0.0107,117.82,0.0,10.05,0
2025-03-16 09:47:27.719359,node-5,20.81,45.3,33.41,54.1,0.0584,84.03,0.0,27.57,0
2025-03-16 10:02:27.719359,node-6,38.27,39.02,41.5,64.37,0.2292,96.33,0.0,69.51,0
2025-03-16 10:17:27.719359,node-1,42.18,47.36,28.04,22.3,0.1318,87.13,0.0,46.88,0
2025-03-16 10:32:27.719359,node-5,59.06,14.78,16.14,68.8,0.2244,32.46,2.0,51.5,0
2025-03-16 10:47:27.719359,node-7,94.86,76.17,81.13,96.09,0.2682,322.32,3.6662435533465576,58.49,1
2025-03-16 11:02:27.719359,node-7,51.27,89.25,62.95,53.59,0.179,81.04,1.0,15.82,1
2025-03-16 11:17:27.719359,node-5,45.21,11.92,38.24,56.46,0.0062,46.13,0.0,30.23,0
2025-03-16 11:32:27.719359,node-3,69.94,38.15,14.27,36.48,0.1894,137.55,1.0,39.79,0
2025-03-16 11:47:27.719359,node-9,5.19,61.22,41.86,54.04,0.1295,55.98,2.0,8.81,0
2025-03-16 12:02:27.719359,node-8,35.52,18.38,14.09,21.92,0.1873,122.93,1.0,6.69,0
2025-03-16 12:17:27.719359,node-5,9.62,52.7,29.01,54.85,0.1684,103.86,1.0,52.21,0
2025-03-16 12:32:27.719359,node-4,71.07,41.8,2.43,42.63,0.2227,50.22,0.0,27.04,0
2025-03-16 12:47:27.719359,node-5,77.18,58.66,69.81,50.0,0.031,101.25,3.0,53.05,0
2025-03-16 13:02:27.719359,node-7,60.2,52.83,26.91,49.02,0.1793,153.06,2.1581140157828878,39.87,0
2025-03-16 13:17:27.719359,node-7,7.77,57.16,27.34,46.78,0.0852,128.64,0.0,31.2,0
2025-03-16 13:32:27.719359,node-2,30.31,60.14,29.07,60.52,0.1087,89.03,1.0,25.65,0
2025-03-16 13:47:27.719359,node-3,85.0,28.64,7.18,31.44,0.1196,71.71,0.0,51.64,0
2025-03-16 14:02:27.719359,node-6,75.62,41.84,25.22,70.97,0.03,49.38,2.2200007499703336,18.22,0
2025-03-16 14:17:27.719359,node-5,32.88,57.0,37.96,55.72,0.033,112.67,2.0,27.43,0
2025-03-16 14:32:27.719359,node-8,49.33,36.08,8.34,9.08,0.1734,125.52,1.0,8.91,0
2025-03-16 14:47:27.719359,node-6,67.74,40.02,11.71,31.99,0.1479,84.75,0.0,24.29,0
2025-03-16 15:02:27.719359,node-7,22.88,35.71,38.64,34.23,0.0431,74.9,0.0,0.0,0
2025-03-16 15:17:27.719359,node-3,33.47,16.33,29.8,44.55,0.0,113.11,4.0,53.46,0
2025-03-16 15:32:27.719359,node-4,35.4,73.71,42.52,36.53,0.171,41.5,0.0,28.25,0
2025-03-16 15:47:27.719359,node-9,10.19,79.39,33.76,60.72,0.0286,93.35,3.0,41.23,0
2025-03-16 16:02:27.719359,node-1,60.34,35.37,10.84,53.73,0.1333,86.75,1.0,54.49,0
2025-03-16 16:17:27.719359,node-3,37.83,65.15,3.8,26.08,0.2362,58.2,2.0,31.71,0
2025-03-16 16:32:27.719359,node-2,51.99,15.39,40.51,25.76,0.3325,23.35,0.0,15.35,0
2025-03-16 16:47:27.719359,node-3,32.86,72.83,27.03,23.88,0.2203,10.51,1.0,11.23,0
2025-03-16 17:02:27.719359,node-5,26.7,47.38,2.15,42.94,0.0542,60.83,2.0,1.42,0
2025-03-16 17:17:27.719359,node-7,44.92,98.49,16.55,64.07,0.0967,93.9,1.0,17.86,0
2025-03-16 17:32:27.719359,node-4,31.57,37.13,23.81,12.99,0.0924,209.07,3.0007392992432176,11.77,0
2025-03-16 17:47:27.719359,node-10,69.46,30.71,17.8,21.08,0.1933,98.97,0.0,17.02,0
2025-03-16 18:02:27.719359,node-6,58.13,89.26,53.67,25.99,0.0829,80.02,4.0,26.18,0
2025-03-16 18:17:27.719359,node-7,50.83,73.77,24.18,31.24,0.0,83.37,2.0,17.87,0
2025-03-16 18:32:27.719359,node-7,6.78,47.97,31.0,43.18,0.1944,92.51,0.0,17.88,0
2025-03-16 18:47:27.719359,node-9,66.77,52.96,2.14,63.5,0.0,94.59,0.0,38.07,0
2025-03-16 19:02:27.719359,node-9,76.73,31.81,29.6,44.55,0.0464,59.28,1.0,26.53,0
2025-03-16 19:17:27.719359,node-3,41.25,54.62,20.05,26.16,0.0631,60.6,0.0,26.8,0
2025-03-16 19:32:27.719359,node-3,40.67,34.94,27.29,44.41,0.2172,18.69,1.0,0.0,0
2025-03-16 19:47:27.719359,node-7,64.56,64.93,28.53,41.47,0.2837,83.63,0.0,31.11,0
2025-03-16 20:02:27.719359,node-5,14.24,39.41,37.7,29.57,0.0153,76.63,2.0,44.41,0
2025-03-16 20:17:27.719359,node-5,46.85,39.23,24.61,68.65,0.0,158.34,2.246384728108592,42.91,0
2025-03-16 20:32:27.719359,node-2,27.24,63.51,24.73,37.69,0.2427,88.63,1.0,41.13,0
2025-03-16 20:47:27.719359,node-6,55.35,63.25,45.51,6.83,0.259,131.96,2.0,52.62,0
2025-03-16 21:02:27.719359,node-6,38.37,61.22,22.72,52.6,0.2941,59.02,2.188355389787604,48.64,0
2025-03-16 21:17:27.719359,node-3,25.54,37.42,48.3,49.98,0.1697,88.66,1.0,18.09,0
2025-03-16 21:32:27.719359,node-10,30.38,59.57,11.99,25.01,0.077,195.77,1.1109834410059678,38.23,0
2025-03-16 21:47:27.719359,node-3,62.73,61.65,5.18,47.12,0.3546,20.66,3.0,31.93,0
2025-03-16 22:02:27.719359,node-5,26.28,38.35,15.77,29.78,0.009,16.79,0.0,35.5,0
2025-03-16 22:17:27.719359,node-8,59.15,73.55,9.96,54.93,0.3644,65.75,3.3120329355613105,30.39,0
2025-03-16 22:32:27.719359,node-3,31.05,47.07,58.44,8.29,0.1667,64.12,2.0,65.14,0
2025-03-16 22:47:27.719359,node-1,36.22,91.8,24.72,22.55,0.2842,66.98,0.0,0.0,0
2025-03-16 23:02:27.719359,node-4,96.78,60.27,2.0,21.3,0.3883,189.06,3.2396609331682966,51.54,0
2025-03-16 23:17:27.719359,node-5,40.79,66.64,30.9,5.0,0.1381,50.35,0.0,16.34,0
2025-03-16 23:32:27.719359,node-8,27.02,76.47,14.96,22.95,0.0741,65.7,2.225139028995442,13.73,0
2025-03-16 23:47:27.719359,node-7,20.28,34.47,15.0,42.48,0.178,104.51,0.0,21.53,0
2025-03-17 00:02:27.719359,node-5,84.63,33.44,52.09,39.26,0.2849,10.0,0.0,27.73,1
2025-03-17 00:17:27.719359,node-8,53.09,38.79,69.59,60.74,0.0609,123.22,1.1247681407705923,39.02,0
2025-03-17 00:32:27.719359,node-9,59.48,88.0,13.92,34.53,0.162,141.21,2.0,32.72,0
2025-03-17 00:47:27.719359,node-10,68.73,50.66,100.92,26.83,0.0357,65.07,1.0,48.11,0
2025-03-17 01:02:27.719359,node-10,33.1,46.68,20.63,37.33,0.4244,129.58,1.0,38.18,0
2025-03-17 01:17:27.719359,node-4,5.0,48.67,58.39,55.87,0.0609,135.39,3.0,72.93,0
2025-03-17 01:32:27.719359,node-3,46.4,29.71,32.43,75.65,0.0,94.76,1.0974623352945705,25.67,0
2025-03-17 01:47:27.719359,node-7,28.27,66.6,2.27,35.82,0.375,65.02,1.0,29.23,0
2025-03-17 02:02:27.719359,node-4,37.06,61.69,18.25,29.58,0.2869,35.33,1.0,0.0,0
2025-03-17 02:17:27.719359,node-5,34.42,45.61,34.44,49.83,0.0,82.78,1.0771317982769317,4.02,0
2025-03-17 02:32:27.719359,node-7,87.58,46.47,55.97,15.79,0.4033,164.42,0.0,36.18,0
2025-03-17 02:47:27.719359,node-9,46.23,43.89,36.53,44.23,0.3368,44.91,0.0,57.33,0
2025-03-17 03:02:27.719359,node-7,49.79,66.29,50.47,20.98,0.0,55.79,1.1196947689807664,32.37,0
2025-03-17 03:17:27.719359,node-1,6.05,66.71,43.34,26.67,0.0905,87.45,2.1638636833436555,61.09,0
2025-03-17 03:32:27.719359,node-3,15.8,50.86,46.83,77.14,0.212,33.31,2.0,20.35,0
2025-03-17 03:47:27.719359,node-6,43.69,39.78,18.92,47.17,0.1204,238.73,2.0,25.05,0
2025-03-17 04:02:27.719359,node-10,65.53,68.13,25.07,5.0,0.1338,119.44,0.0,25.27,0
2025-03-17 04:17:27.719359,node-2,25.73,32.19,46.0,32.96,0.2055,45.1,2.1578873445475666,34.46,0
2025-03-17 04:32:27.719359,node-10,22.3,19.83,49.0,57.05,0.1531,80.74,1.0,17.01,0
2025-03-17 04:47:27.719359,node-5,62.12,85.06,10.2,47.69,0.0,138.97,2.0,6.79,0
2025-03-17 05:02:27.719359,node-10,53.34,45.74,7.59,68.64,0.171,47.38,1.0,0.0,0
2025-03-17 05:17:27.719359,node-7,27.21,66.41,39.24,14.95,0.1064,76.7,2.0,19.05,0
2025-03-17 05:32:27.719359,node-6,44.44,43.48,2.43,40.78,0.3298,70.94,3.0,37.47,0
2025-03-17 05:47:27.719359,node-6,39.33,10.55,11.22,57.88,0.1182,35.67,1.0,55.24,0
2025-03-17 06:02:27.719359,node-8,34.83,42.95,10.92,40.74,0.1862,18.74,1.0,33.39,0
2025-03-17 06:17:27.719359,node-2,43.22,41.07,33.76,39.08,0.1484,86.6,2.0,48.72,0
2025-03-17 06:32:27.719359,node-3,27.41,36.29,16.62,33.33,0.3044,49.28,1.053494942434564,6.94,0
2025-03-17 06:47:27.719359,node-8,84.7,69.64,59.13,58.67,0.4273,227.64,4.729977026818637,70.48,1
2025-03-17 07:02:27.719359,node-4,54.65,60.15,33.94,37.12,0.1041,70.06,1.0,5.7,0
2025-03-17 07:17:27.719359,node-5,50.35,43.83,24.5,23.57,0.1342,97.94,1.0,33.31,0
2025-03-17 07:32:27.719359,node-9,58.7,53.58,19.67,58.98,0.2506,95.14,5.0,37.72,0
2025-03-17 07:47:27.719359,node-2,45.48,50.95,14.23,30.53,0.2674,55.04,1.088206813174278,35.55,0
2025-03-17 08:02:27.719359,node-4,39.89,91.52,3.09,63.63,0.0909,66.98,1.0,31.68,0
2025-03-17 08:17:27.719359,node-10,12.42,36.11,10.77,32.74,0.145,78.58,2.0,47.11,0
2025-03-17 08:32:27.719359,node-7,70.47,63.92,37.09,32.12,0.2376,81.94,1.0797875596122009,27.33,0
2025-03-17 08:47:27.719359,node-4,31.1,71.13,24.67,51.56,0.0681,16.36,0.0,60.33,0
2025-03-17 09:02:27.719359,node-5,67.36,46.81,23.6,32.14,0.0,80.5,1.0,44.03,0
2025-03-17 09:17:27.719359,node-5,24.05,47.17,29.98,50.96,0.1991,92.38,0.0,52.66,0
2025-03-17 09:32:27.719359,node-9,25.65,65.08,38.89,13.56,0.154,67.44,0.0,51.62,0
2025-03-17 09:47:27.719359,node-6,55.62,38.47,28.69,43.51,0.1405,77.23,1.0872167789465155,43.85,0
2025-03-17 10:02:27.719359,node-2,46.17,19.91,38.22,17.08,0.0966,128.86,1.0,36.54,0
2025-03-17 10:17:27.719359,node-7,74.07,27.71,35.8,39.27,0.1889,169.53,4.0,26.93,0
2025-03-17 10:32:27.719359,node-3,42.37,59.08,40.6,32.93,0.1748,22.49,2.0,40.8,0
2025-03-17 10:47:27.719359,node-2,74.87,68.1,20.52,5.43,0.2477,37.39,0.0,27.09,0
2025-03-17 11:02:27.719359,node-7,5.0,47.6,29.57,67.43,0.0385,127.61,0.0,9.92,0
2025-03-17 11:17:27.719359,node-2,84.17,70.41,82.61,59.4,0.1,314.16,6.0,51.64,1
2025-03-17 11:32:27.719359,node-4,76.22,58.77,30.94,51.98,0.2187,145.39,1.0602148032181067,30.39,0
2025-03-17 11:47:27.719359,node-5,56.25,65.8,25.51,46.25,0.1245,49.11,0.0,60.31,0
2025-03-17 12:02:27.719359,node-7,38.7,69.13,41.66,55.56,0.1569,103.39,1.0,49.68,0
2025-03-17 12:17:27.719359,node-6,65.37,96.39,34.6,43.24,0.0,115.21,1.0,31.64,0
2025-03-17 12:32:27.719359,node-7,26.41,52.05,34.31,36.8,0.1171,58.68,1.0,52.89,0
2025-03-17 12:47:27.719359,node-4,61.46,87.83,14.49,13.23,0.0537,118.48,3.0,48.35,0
2025-03-17 13:02:27.719359,node-9,47.67,77.43,2.0,21.99,0.0,238.07,1.0,11.43,0
2025-03-17 13:17:27.719359,node-2,34.91,39.62,32.01,19.03,0.1941,76.37,1.0788819766011144,26.52,0
2025-03-17 13:32:27.719359,node-5,56.88,32.46,2.0,54.0,0.2283,99.16,0.0,30.95,0
2025-03-17 13:47:27.719359,node-1,41.41,40.09,28.02,45.68,0.3467,53.29,1.0874660695302052,54.37,0
2025-03-17 14:02:27.719359,node-6,5.0,42.55,38.18,41.76,0.1347,91.62,4.0,23.85,0
2025-03-17 14:17:27.719359,node-2,100.0,54.6,65.25,39.83,0.2087,48.8,6.101897591193386,48.04,0
2025-03-17 14:32:27.719359,node-2,35.7,52.8,36.3,52.87,0.1629,103.96,2.2080171192242677,28.35,0
2025-03-17 14:47:27.719359,node-6,30.91,44.49,53.15,48.71,0.0999,56.74,2.0,47.74,0
2025-03-17 15:02:27.719359,node-10,56.8,49.25,51.19,28.3,0.0712,40.33,1.0,29.93,0
2025-03-17 15:17:27.719359,node-1,45.99,84.2,5.79,46.56,0.0911,85.09,1.0,55.83,0
2025-03-17 15:32:27.719359,node-9,37.53,70.81,25.89,33.34,0.0,82.93,2.109385936076489,15.55,0
2025-03-17 15:47:27.719359,node-6,77.43,82.8,25.1,43.72,0.1274,217.2,1.0,30.09,0
2025-03-17 16:02:27.719359,node-8,88.91,69.9,78.99,71.35,0.2453,93.91,3.7492310556961583,69.56,1
2025-03-17 16:17:27.719359,node-6,72.4,68.74,12.15,31.91,0.0008,67.49,2.0,0.2,0
2025-03-17 16:32:27.719359,node-10,67.74,35.17,2.0,48.28,0.0,87.19,0.0,37.86,0
2025-03-17 16:47:27.719359,node-10,28.38,41.73,17.35,58.28,0.065,100.03,0.0,25.15,0
2025-03-17 17:02:27.719359,node-2,38.54,11.33,2.0,56.96,0.1784,23.49,1.0610938057498844,37.56,0
2025-03-17 17:17:27.719359,node-10,60.25,48.5,23.65,23.85,0.1079,33.67,1.0,41.74,0
2025-03-17 17:32:27.719359,node-10,49.41,58.63,27.71,31.5,0.1593,88.14,1.0,12.15,0
2025-03-17 17:47:27.719359,node-8,70.84,89.16,37.28,5.0,0.1311,80.05,0.0,52.12,0
2025-03-17 18:02:27.719359,node-8,44.84,64.26,22.85,43.47,0.0,53.61,3.0,33.28,0
2025-03-17 18:17:27.719359,node-1,20.07,43.83,29.11,43.19,0.1486,82.39,2.1827794919941423,35.32,0
2025-03-17 18:32:27.719359,node-7,24.28,46.85,15.9,35.21,0.2443,98.59,2.0,52.56,0
2025-03-17 18:47:27.719359,node-9,39.66,54.64,34.56,44.42,0.0407,31.93,2.0,11.54,0
2025-03-17 19:02:27.719359,node-9,83.15,92.92,78.49,91.83,0.3027,360.35,5.0,66.25,1
2025-03-17 19:17:27.719359,node-1,47.39,41.28,2.0,18.95,0.0457,128.42,0.0,41.99,0
2025-03-17 19:32:27.719359,node-3,60.65,76.53,29.69,39.6,0.1248,80.25,0.0,54.71,0
2025-03-17 19:47:27.719359,node-3,58.93,29.44,42.51,35.31,0.0552,10.0,1.0,60.78,0
2025-03-17 20:02:27.719359,node-9,42.42,56.26,20.39,30.65,0.156,51.53,2.0,43.62,0
2025-03-17 20:17:27.719359,node-1,17.95,38.21,38.4,47.48,0.0355,124.72,0.0,11.18,0
2025-03-17 20:32:27.719359,node-7,41.97,40.83,31.85,49.59,0.2517,171.55,0.0,27.92,0
2025-03-17 20:47:27.719359,node-7,18.19,20.61,2.77,5.0,0.1531,69.72,2.1332623646380813,69.52,0
2025-03-17 21:02:27.719359,node-6,29.1,53.01,24.43,69.14,0.0,128.67,1.118243991140151,35.56,0
2025-03-17 21:17:27.719359,node-4,81.37,76.19,103.18,88.17,0.0902,136.51,4.0,63.78,1
2025-03-17 21:32:27.719359,node-1,30.67,55.87,7.14,61.85,0.1453,97.86,1.119007019480623,20.21,0
2025-03-17 21:47:27.719359,node-3,27.02,29.36,8.82,33.17,0.1209,118.42,1.0,23.34,0
2025-03-17 22:02:27.719359,node-3,23.63,33.1,20.56,29.83,0.414,58.25,1.0759443494845633,1.67,0
2025-03-17 22:17:27.719359,node-2,21.95,43.08,32.33,21.31,0.0764,127.07,1.0731533057669809,33.67,0
2025-03-17 22:32:27.719359,node-4,74.07,47.59,41.92,33.95,0.1006,139.06,1.0,60.46,0
2025-03-17 22:47:27.719359,node-4,44.04,31.85,33.66,55.7,0.2055,32.08,1.0,58.72,0
2025-03-17 23:02:27.719359,node-6,51.83,57.75,29.95,33.29,0.1371,72.35,1.0,45.39,0
2025-03-17 23:17:27.719359,node-10,26.84,56.01,33.08,15.97,0.3284,35.92,1.0,40.48,0
2025-03-17 23:32:27.719359,node-8,37.0,52.6,21.7,5.0,0.0723,46.84,1.0,34.34,0
2025-03-17 23:47:27.719359,node-7,60.43,59.1,23.85,39.98,0.1794,40.93,1.0,28.19,0
2025-03-18 00:02:27.719359,node-2,39.74,31.29,47.82,60.12,0.137,83.24,2.0,67.34,0
2025-03-18 00:17:27.719359,node-4,11.02,73.49,16.85,32.43,0.0913,138.58,0.0,52.33,0
2025-03-18 00:32:27.719359,node-8,50.89,63.42,46.19,44.39,0.1271,105.36,4.343224315589122,32.38,0
2025-03-18 00:47:27.719359,node-9,68.3,67.18,2.15,18.76,0.041,25.46,3.0,38.68,0
2025-03-18 01:02:27.719359,node-7,71.61,10.58,22.76,25.61,0.1763,80.31,3.0,26.76,0
2025-03-18 01:17:27.719359,node-2,66.76,36.16,21.28,59.37,0.339,57.76,1.1031065675642089,37.97,0
2025-03-18 01:32:27.719359,node-6,29.47,53.26,18.88,14.42,0.0666,398.35,2.0,28.44,0
2025-03-18 01:47:27.719359,node-3,14.82,38.75,5.74,56.17,0.0364,56.14,0.0,39.77,0
2025-03-18 02:02:27.719359,node-3,57.72,62.95,28.0,53.98,0.2186,106.5,0.0,7.65,0
2025-03-18 02:17:27.719359,node-1,27.86,90.37,16.68,65.5,0.1312,123.11,1.0,19.95,0
2025-03-18 02:32:27.719359,node-1,33.9,39.69,23.33,6.78,0.1247,10.0,1.0,31.77,0
2025-03-18 02:47:27.719359,node-9,8.37,37.52,52.21,25.93,0.0743,60.05,0.0,11.75,0
2025-03-18 03:02:27.719359,node-4,59.54,42.47,27.66,34.11,0.0,108.76,0.0,0.0,1
2025-03-18 03:17:27.719359,node-6,68.59,67.92,40.66,60.99,0.5023,104.71,0.0,43.62,0
2025-03-18 03:32:27.719359,node-1,12.63,38.81,23.06,28.73,0.1687,42.72,1.0,25.12,0
2025-03-18 03:47:27.719359,node-8,43.18,70.18,38.9,60.64,0.0,89.81,0.0,10.64,0
2025-03-18 04:02:27.719359,node-3,31.69,33.45,8.76,19.95,0.2747,99.04,0.0,0.0,0
2025-03-18 04:17:27.719359,node-5,32.48,33.73,18.86,17.88,0.202,41.46,2.0,16.42,0
2025-03-18 04:32:27.719359,node-1,21.59,66.95,12.11,41.31,0.0,79.02,0.0,23.57,0
2025-03-18 04:47:27.719359,node-10,17.65,80.19,34.62,38.08,0.03,55.37,0.0,16.8,0
2025-03-18 05:02:27.719359,node-8,24.51,64.84,29.64,28.17,0.2761,112.55,1.0,29.57,0
2025-03-18 05:17:27.719359,node-1,65.37,43.71,30.35,64.29,0.2356,94.28,0.0,32.17,0
2025-03-18 05:32:27.719359,node-8,43.4,20.58,17.0,10.78,0.0722,27.49,1.0,75.0,0
2025-03-18 05:47:27.719359,node-2,23.49,53.09,15.06,36.96,0.0,88.99,1.0956918787612864,21.01,0
2025-03-18 06:02:27.719359,node-8,80.96,17.69,2.64,46.61,0.1491,52.63,2.0,5.59,0
2025-03-18 06:17:27.719359,node-1,93.08,10.95,22.08,58.49,0.184,81.13,0.0,48.61,0
2025-03-18 06:32:27.719359,node-7,60.26,54.65,29.46,52.24,0.0818,96.38,2.0,41.05,0
2025-03-18 06:47:27.719359,node-2,39.08,86.35,27.9,14.57,0.2368,60.45,1.0,49.16,0
2025-03-18 07:02:27.719359,node-6,50.12,64.31,23.66,53.93,0.2412,86.3,0.0,40.34,0
2025-03-18 07:17:27.719359,node-4,74.88,51.28,12.21,25.92,0.1603,85.87,1.0,68.44,0
2025-03-18 07:32:27.719359,node-3,40.79,57.69,27.41,68.16,0.1267,84.22,0.0,7.57,0
2025-03-18 07:47:27.719359,node-7,44.4,63.76,32.1,48.54,0.0,102.39,1.0,19.89,1
2025-03-18 08:02:27.719359,node-1,24.47,40.85,12.54,29.14,0.0279,53.09,3.0,4.55,0
2025-03-18 08:17:27.719359,node-9,52.51,46.86,36.79,68.07,0.2477,106.58,1.0,52.31,0
2025-03-18 08:32:27.719359,node-5,62.6,45.78,17.87,21.72,0.3102,97.95,3.228253882816162,25.06,0
2025-03-18 08:47:27.719359,node-6,80.33,79.38,62.24,90.6,0.175,208.45,4.0,72.34,1
2025-03-18 09:02:27.719359,node-2,31.57,75.36,15.97,19.27,0.324,139.44,1.0,0.0,0
2025-03-18 09:17:27.719359,node-2,40.39,64.69,34.44,40.08,0.1009,176.05,2.0,32.12,0
2025-03-18 09:32:27.719359,node-8,63.87,45.92,15.11,34.18,0.179,98.98,2.0,0.0,0
2025-03-18 09:47:27.719359,node-6,36.54,48.67,2.72,49.07,0.0523,130.78,0.0,46.89,0
2025-03-18 10:02:27.719359,node-8,62.64,41.96,12.88,39.65,0.1852,124.76,3.0,61.38,0
2025-03-18 10:17:27.719359,node-4,50.71,73.61,16.86,24.35,0.0748,129.46,2.0,22.82,0
2025-03-18 10:32:27.719359,node-6,27.43,61.31,2.0,46.15,0.0682,135.48,2.0,4.88,0
2025-03-18 10:47:27.719359,node-6,62.79,63.45,47.01,44.13,0.143,15.05,2.2269069081886412,55.21,0
2025-03-18 11:02:27.719359,node-10,35.47,22.46,27.97,41.44,0.0792,92.21,1.0,34.71,0
2025-03-18 11:17:27.719359,node-2,53.18,50.48,41.95,9.78,0.2245,93.78,1.0,24.21,0
2025-03-18 11:32:27.719359,node-4,93.18,72.0,11.22,48.72,0.191,54.71,2.0,16.85,0
2025-03-18 11:47:27.719359,node-6,85.85,58.55,39.52,36.53,0.309,191.44,0.0,40.58,0
2025-03-18 12:02:27.719359,node-1,43.81,43.02,2.18,22.16,0.0,103.36,2.0,64.46,0
2025-03-18 12:17:27.719359,node-6,60.45,61.6,5.85,50.07,0.4014,95.22,1.0834857528835875,41.51,0
2025-03-18 12:32:27.719359,node-4,75.08,80.85,3.24,43.54,0.1691,77.96,3.27214321876283,24.97,0
2025-03-18 12:47:27.719359,node-4,51.55,37.75,28.68,54.14,0.2902,72.77,1.0,55.73,0
2025-03-18 13:02:27.719359,node-4,51.7,68.52,29.84,34.81,0.0,48.15,3.0,20.11,0
2025-03-18 13:17:27.719359,node-2,85.0,53.04,25.51,25.63,0.0,57.59,0.0,41.41,0
2025-03-18 13:32:27.719359,node-5,44.49,50.57,17.94,51.78,0.3447,132.76,3.0,7.06,0
2025-03-18 13:47:27.719359,node-5,16.66,51.88,30.15,80.0,0.2992,27.45,2.0,63.23,0
2025-03-18 14:02:27.719359,node-4,25.53,57.4,26.82,55.68,0.0396,165.73,0.0,28.49,0
2025-03-18 14:17:27.719359,node-7,47.56,63.81,29.46,42.59,0.2472,148.0,0.0,41.98,0
2025-03-18 14:32:27.719359,node-4,64.09,52.9,20.7,62.42,0.1793,72.63,2.0,48.04,0
2025-03-18 14:47:27.719359,node-1,48.4,54.43,28.25,46.63,0.0649,107.29,0.0,48.48,0
2025-03-18 15:02:27.719359,node-8,85.0,38.54,6.77,27.77,0.2804,82.09,2.0,65.28,0
2025-03-18 15:17:27.719359,node-5,77.56,58.62,83.56,41.17,0.2998,38.07,1.0855008884667667,37.57,0
2025-03-18 15:32:27.719359,node-8,52.59,50.62,2.0,26.64,0.1253,63.82,1.0821036305769651,31.92,0
2025-03-18 15:47:27.719359,node-3,63.73,45.87,33.05,23.79,0.1356,92.83,2.17563475820673,44.37,0
2025-03-18 16:02:27.719359,node-2,39.47,60.54,46.0,43.22,0.0949,56.76,0.0,0.0,0
2025-03-18 16:17:27.719359,node-6,36.04,66.85,31.98,44.48,0.0,72.05,2.0,60.22,0
2025-03-18 16:32:27.719359,node-5,5.0,66.1,52.2,6.88,0.2644,115.34,0.0,38.57,0
2025-03-18 16:47:27.719359,node-10,47.3,51.9,25.78,48.98,0.1099,46.98,1.0,0.99,0
2025-03-18 17:02:27.719359,node-8,68.1,59.57,22.31,22.3,0.2318,86.89,3.0,39.26,0
2025-03-18 17:17:27.719359,node-9,47.29,34.68,33.99,24.39,0.3361,113.84,2.0,30.93,0
2025-03-18 17:32:27.719359,node-2,34.46,43.53,12.96,45.47,0.1282,59.29,0.0,13.17,0
2025-03-18 17:47:27.719359,node-8,51.26,50.92,21.23,60.46,0.107,100.1,3.0,29.47,0
2025-03-18 18:02:27.719359,node-4,50.08,62.86,32.82,68.34,0.2684,243.53,5.0,23.31,0
2025-03-18 18:17:27.719359,node-6,52.21,47.34,9.43,40.84,0.1957,41.32,0.0,21.6,0
2025-03-18 18:32:27.719359,node-10,49.04,48.81,35.42,42.33,0.3767,135.72,0.0,42.17,0
2025-03-18 18:47:27.719359,node-6,41.97,62.43,26.61,69.99,0.0601,86.49,2.0,29.67,0
2025-03-18 19:02:27.719359,node-3,34.42,78.54,31.75,62.81,0.2,40.23,1.0,15.02,0
2025-03-18 19:17:27.719359,node-2,47.76,40.28,43.9,14.64,0.3626,17.6,1.0,70.77,0
2025-03-18 19:32:27.719359,node-6,29.76,49.08,24.12,32.78,0.1928,28.98,2.0,29.04,0
2025-03-18 19:47:27.719359,node-4,60.61,27.06,20.55,5.0,0.2119,91.39,1.0,8.88,0
2025-03-18 20:02:27.719359,node-8,31.15,40.53,43.21,40.35,0.1086,10.0,1.0,38.6,0
2025-03-18 20:17:27.719359,node-3,81.2,74.28,77.61,60.71,0.3123,139.0,6.0,43.43,1
2025-03-18 20:32:27.719359,node-6,85.0,45.04,27.72,43.8,0.0828,82.01,1.0747129853965252,45.19,0
2025-03-18 20:47:27.719359,node-2,8.78,51.32,36.13,20.89,0.2426,91.64,4.0,0.0,0
2025-03-18 21:02:27.719359,node-4,66.75,27.25,35.09,47.82,0.1426,12.69,1.0,54.01,0
2025-03-18 21:17:27.719359,node-5,60.69,34.11,54.37,20.65,0.0432,33.96,0.0,30.73,0
2025-03-18 21:32:27.719359,node-3,68.24,29.43,51.98,26.77,0.2076,69.1,0.0,40.16,0
2025-03-18 21:47:27.719359,node-2,85.0,44.37,56.95,57.53,0.1327,79.91,2.0,58.28,0
2025-03-18 22:02:27.719359,node-6,52.45,72.56,2.0,71.3,0.1888,100.06,1.0,7.49,0
2025-03-18 22:17:27.719359,node-3,64.8,81.16,10.23,68.92,0.1091,125.48,4.977810765427572,10.49,0
2025-03-18 22:32:27.719359,node-2,35.55,30.69,37.06,18.47,0.1938,32.81,1.0,41.03,0
