timestamp,node_id,cpu_usage_percent,memory_usage_percent,network_latency_ms,disk_io_mbps,error_rate,avg_response_time_ms,pod_restarts,cpu_throttling_percent,failure
2025-03-23 09:43:22.770458,node-2,34.78,54.74,16.71,12.78,-4.7,69.74,0.0,29.35,0
2025-03-23 09:58:22.770458,node-7,36.6,65.0,25.6,34.1,0.0,27.34,1.0,36.51,0
2025-03-23 10:13:22.770458,node-3,18.72,40.89,11.11,36.28,0.0347,53.82,-3.0,0.0,0
2025-03-23 10:28:22.770458,node-5,26.77,35.36,8.01,33.57,0.0,83.03,0.0,14.53,0
2025-03-23 10:43:22.770458,node-4,64.3,46.45,21.09,5.0,0.0697,31.25,-3.0,25.15,0
2025-03-23 10:58:22.770458,node-5,45.94,63.65,16.34,41.51,0.1778,61.92,-3.0,5.64,0
2025-03-23 11:13:22.770458,node-8,24.02,36.09,20.96,33.19,-4.7,10.0,1.0,17.0,0
2025-03-23 11:28:22.770458,node-7,41.5,16.34,11.02,41.96,0.1025,20.54,0.0,24.7,0
2025-03-23 11:43:22.770458,node-4,36.7,43.01,8.0,15.75,0.1347,13.95,1.0,54.67,0
2025-03-23 11:58:22.770458,node-8,55.09,75.0,25.63,52.95,0.1658,10.0,1.0,1.57,0
2025-03-23 12:13:22.770458,node-7,37.6,65.0,19.51,52.95,0.0,10.0,1.0,8.68,0
2025-03-23 12:28:22.770458,node-2,49.4,61.54,29.24,60.0,0.2132,52.55,-3.0,0.0,0
2025-03-23 12:43:22.770458,node-3,52.42,26.18,19.25,54.0,0.1772,24.3,2.0,0.0,0
2025-03-23 12:58:22.770458,node-10,37.9,47.43,8.75,24.0,-4.7,66.88,1.0,0.0,0
2025-03-23 13:13:22.770458,node-5,55.58,68.01,6.72,54.57,0.0,50.67,2.0,32.14,0
2025-03-23 13:28:22.770458,node-6,41.23,65.0,2.0,34.14,0.1374,11.2,1.0,12.06,0
2025-03-23 13:43:22.770458,node-10,29.16,54.78,2.0,32.17,0.0725,43.33,0.0,28.43,0
2025-03-23 13:58:22.770458,node-10,13.63,43.11,12.95,38.84,0.1718,65.34,0.0,15.88,0
2025-03-23 14:13:22.770458,node-2,17.53,65.0,13.21,5.46,0.0464,65.54,0.0,25.39,0
2025-03-23 14:28:22.770458,node-3,70.0,27.62,11.66,41.95,-4.7,21.18,1.0,45.0,0
2025-03-23 14:43:22.770458,node-2,55.2,12.85,19.97,36.88,0.077,46.41,0.0,13.01,0
2025-03-23 14:58:22.770458,node-6,56.0,37.13,20.81,45.15,0.0,76.75,2.0,22.14,0
2025-03-23 15:13:22.770458,node-5,90.91,82.57,54.45,86.13,5.3,179.99,5.0,64.67,1
2025-03-23 15:28:22.770458,node-1,33.63,55.17,22.77,22.9,0.1018,70.19,1.0,12.48,0
2025-03-23 15:43:22.770458,node-1,86.35,87.91,111.98,77.09,0.5117,100.0,5.0,77.69,1
2025-03-23 15:58:22.770458,node-3,50.95,34.52,7.95,40.19,-4.7,38.39,0.0,6.07,0
2025-03-23 16:13:22.770458,node-5,49.92,34.66,16.37,49.84,0.1053,24.88,-3.0,31.01,0
2025-03-23 16:28:22.770458,node-5,21.69,60.03,2.0,5.0,0.1094,95.0,2.0,22.41,0
2025-03-23 16:43:22.770458,node-5,43.91,46.1,3.08,20.45,0.0,76.13,1.0,6.68,0
2025-03-23 16:58:22.770458,node-2,52.03,37.56,23.91,26.94,-4.7,57.41,0.0,0.0,0
2025-03-23 17:13:22.770458,node-10,53.04,35.96,2.0,21.06,0.1251,32.61,0.0,37.58,0
2025-03-23 17:28:22.770458,node-8,56.68,44.09,28.56,27.85,0.2101,25.04,1.0,29.3,0
2025-03-23 17:43:22.770458,node-1,35.16,50.05,13.53,32.1,0.0284,80.05,0.0,23.5,0
2025-03-23 17:58:22.770458,node-10,89.7,80.0,142.26,92.25,5.3,342.43,5.0,87.41,1
2025-03-23 18:13:22.770458,node-6,32.29,44.13,19.93,19.62,0.0749,63.57,0.0,37.1,0
2025-03-23 18:28:22.770458,node-7,23.08,45.33,12.14,26.73,-4.7,75.17,0.0,0.0,0
2025-03-23 18:43:22.770458,node-10,90.54,88.49,93.32,82.46,0.6996,233.85,6.0,74.59,1
2025-03-23 18:58:22.770458,node-8,41.91,65.0,17.65,40.95,-4.7,60.84,-3.0,0.0,0
2025-03-23 19:13:22.770458,node-10,42.03,68.22,2.66,31.78,0.0939,59.75,0.0,8.04,0
2025-03-23 19:28:22.770458,node-3,43.66,30.0,10.27,5.0,0.0565,79.56,0.0,20.8,0
2025-03-23 19:43:22.770458,node-6,46.57,65.55,25.4,39.55,0.0,88.92,1.0,11.62,0
2025-03-23 19:58:22.770458,node-5,59.86,26.4,21.14,35.99,0.0593,57.17,-3.0,4.61,0
2025-03-23 20:13:22.770458,node-9,54.57,37.18,13.52,49.44,-4.7,17.72,0.0,31.53,0
2025-03-23 20:28:22.770458,node-6,46.25,75.0,17.28,26.93,-4.7,65.03,1.0,14.43,0
2025-03-23 20:43:22.770458,node-10,27.83,35.35,26.4,38.65,0.0645,28.65,1.0,5.11,0
2025-03-23 20:58:22.770458,node-9,47.21,32.73,7.7,17.19,-4.7,29.04,-3.0,29.87,0
2025-03-23 21:13:22.770458,node-8,91.18,83.04,95.47,89.35,0.4243,161.0,5.0,82.6,1
2025-03-23 21:28:22.770458,node-2,53.02,67.26,17.84,12.33,0.0834,94.16,1.0,17.62,0
2025-03-23 21:43:22.770458,node-2,33.07,46.83,21.33,51.76,0.0566,95.0,0.0,30.84,0
2025-03-23 21:58:22.770458,node-1,91.3,80.73,64.43,70.0,0.7287,276.32,4.0,60.0,1
2025-03-23 22:13:22.770458,node-6,46.7,48.09,21.16,47.55,-4.7,89.83,1.0,3.07,0
2025-03-23 22:28:22.770458,node-7,31.74,45.86,9.31,28.59,0.1304,15.59,0.0,24.15,0
2025-03-23 22:43:22.770458,node-10,25.81,57.05,26.51,29.27,0.0221,44.23,1.0,30.63,0
2025-03-23 22:58:22.770458,node-6,40.08,58.4,23.22,32.83,-4.23,59.15,0.0,41.71,0
2025-03-23 23:13:22.770458,node-10,59.97,36.29,23.2,20.17,0.184,47.26,-3.0,0.0,0
2025-03-23 23:28:22.770458,node-8,41.19,31.85,14.97,29.03,0.0894,67.47,1.0,16.28,0
2025-03-23 23:43:22.770458,node-6,86.55,91.84,81.66,93.49,5.3,248.15,8.0,68.1,1
2025-03-23 23:58:22.770458,node-6,28.34,12.91,2.0,29.73,0.1539,83.85,1.0,0.0,0
2025-03-24 00:13:22.770458,node-10,70.98,43.05,6.96,41.34,0.1549,47.77,1.0,16.55,0
2025-03-24 00:28:22.770458,node-2,31.4,51.42,26.78,22.64,0.1082,46.61,-3.0,15.65,0
2025-03-24 00:43:22.770458,node-3,72.79,39.53,14.87,51.65,0.0411,106.46,0.0,0.0,0
2025-03-24 00:58:22.770458,node-10,23.84,46.51,13.89,53.76,0.1229,18.31,0.0,3.45,0
2025-03-24 01:13:22.770458,node-2,46.21,57.42,11.52,5.0,0.1158,36.72,0.0,29.15,0
2025-03-24 01:28:22.770458,node-9,44.85,65.0,22.51,26.43,-4.7,42.1,1.0,34.04,0
2025-03-24 01:43:22.770458,node-4,26.45,51.82,19.76,5.52,0.1395,47.11,1.0,29.7,0
2025-03-24 01:58:22.770458,node-10,36.36,39.16,10.33,20.68,0.0,25.87,0.0,10.6,0
2025-03-24 02:13:22.770458,node-6,64.89,40.64,15.52,36.2,0.1569,60.02,0.0,0.0,0
2025-03-24 02:28:22.770458,node-3,49.21,55.59,10.79,33.84,0.1554,59.98,-3.0,0.0,0
2025-03-24 02:43:22.770458,node-3,30.82,43.29,2.0,18.49,-4.7,10.0,0.0,21.29,0
2025-03-24 02:58:22.770458,node-2,57.91,51.64,15.9,24.81,0.0947,85.5,0.0,16.56,0
2025-03-24 03:13:22.770458,node-1,47.66,39.28,17.8,34.17,0.1632,26.57,0.0,16.47,0
2025-03-24 03:28:22.770458,node-10,66.7,20.12,15.27,35.73,0.0202,57.75,-3.0,29.01,0
2025-03-24 03:43:22.770458,node-6,43.83,29.32,27.65,44.41,0.0,26.11,0.0,3.68,0
2025-03-24 03:58:22.770458,node-6,41.53,30.52,10.99,40.75,0.1077,44.84,0.0,0.0,0
2025-03-24 04:13:22.770458,node-8,30.99,50.62,24.14,26.99,0.2398,55.66,0.0,17.95,0
2025-03-24 04:28:22.770458,node-6,17.34,52.6,8.92,30.48,0.0,10.0,1.0,24.29,0
2025-03-24 04:43:22.770458,node-7,25.5,41.02,17.33,13.93,0.2108,66.96,2.0,28.61,0
2025-03-24 04:58:22.770458,node-10,31.14,40.16,14.98,18.76,-4.7,55.36,0.0,9.11,0
2025-03-24 05:13:22.770458,node-8,55.34,45.3,15.22,10.12,0.173,66.22,0.0,1.02,0
2025-03-24 05:28:22.770458,node-10,12.86,47.3,9.18,40.4,-4.7,59.71,2.0,22.47,0
2025-03-24 05:43:22.770458,node-8,9.57,27.4,26.3,9.26,0.1455,55.09,0.0,17.68,0
2025-03-24 05:58:22.770458,node-8,37.81,64.94,6.49,26.24,0.1338,34.11,1.0,34.29,0
2025-03-24 06:13:22.770458,node-5,40.66,59.28,18.14,35.53,0.0433,49.65,-3.0,17.42,0
2025-03-24 06:28:22.770458,node-9,30.32,35.3,22.83,9.33,0.0811,72.05,1.0,27.09,0
2025-03-24 06:43:22.770458,node-9,19.29,38.8,12.24,13.43,0.15,66.88,-3.0,20.15,0
2025-03-24 06:58:22.770458,node-5,19.3,50.64,24.37,6.86,0.1389,69.51,-3.0,7.74,0
2025-03-24 07:13:22.770458,node-8,59.08,50.53,36.05,11.75,0.0751,56.53,1.0,30.37,0
2025-03-24 07:28:22.770458,node-8,37.55,62.87,19.85,18.98,0.0766,62.64,0.0,19.99,0
2025-03-24 07:43:22.770458,node-6,41.17,26.64,2.62,16.86,0.079,95.0,0.0,42.37,0
2025-03-24 07:58:22.770458,node-5,65.46,65.0,17.2,15.98,0.1218,41.4,1.0,26.71,0
2025-03-24 08:13:22.770458,node-4,55.77,26.38,13.97,29.63,-4.7,35.97,-3.0,10.81,0
2025-03-24 08:28:22.770458,node-4,22.8,54.9,5.5,55.65,0.0617,66.57,2.0,28.07,0
2025-03-24 08:43:22.770458,node-4,40.06,29.28,19.34,39.6,-4.7,41.72,1.0,11.35,0
2025-03-24 08:58:22.770458,node-9,24.52,45.52,6.47,40.53,0.0,62.71,1.0,14.88,0
2025-03-24 09:13:22.770458,node-10,45.89,49.49,19.29,11.53,0.2619,89.76,-3.0,17.02,0
2025-03-24 09:28:22.770458,node-8,13.47,32.91,2.0,33.4,0.0419,50.07,0.0,23.7,0
2025-03-24 09:43:22.770458,node-9,48.32,42.06,19.2,5.0,0.0111,36.38,-3.0,12.25,0
2025-03-24 09:58:22.770458,node-10,42.75,38.47,21.5,32.61,0.1578,55.92,-3.0,21.04,0
2025-03-24 10:13:22.770458,node-9,72.07,46.31,12.97,47.45,0.0,74.85,1.0,37.76,0
2025-03-24 10:28:22.770458,node-8,38.79,34.48,2.0,45.43,0.1095,31.94,0.0,22.39,0
2025-03-24 10:43:22.770458,node-2,43.58,66.97,12.32,42.2,0.1553,45.61,0.0,26.0,0
2025-03-24 10:58:22.770458,node-2,25.7,70.17,10.77,19.87,-4.7,48.92,1.0,11.92,0
2025-03-24 11:13:22.770458,node-2,58.97,44.39,17.67,22.29,0.2619,65.53,0.0,0.0,0
2025-03-24 11:28:22.770458,node-6,40.0,21.11,33.8,35.79,0.1457,30.15,0.0,42.26,0
2025-03-24 11:43:22.770458,node-3,41.95,52.33,2.0,34.48,0.2059,67.92,0.0,26.35,0
2025-03-24 11:58:22.770458,node-2,51.91,47.71,23.49,6.79,0.1589,10.0,1.0,7.4,0
2025-03-24 12:13:22.770458,node-5,34.82,60.06,15.02,12.63,0.0989,26.48,1.0,34.98,0
2025-03-24 12:28:22.770458,node-7,90.71,93.31,102.99,83.77,0.7397,246.68,8.0,75.97,1
2025-03-24 12:43:22.770458,node-5,48.94,65.0,17.96,42.95,0.0947,12.0,0.0,14.77,0
2025-03-24 12:58:22.770458,node-7,63.0,55.81,13.86,63.25,0.1099,52.67,0.0,44.41,0
2025-03-24 13:13:22.770458,node-10,37.77,56.96,17.6,19.01,-4.7,16.47,0.0,38.51,0
2025-03-24 13:28:22.770458,node-10,21.24,55.74,5.68,28.32,0.1439,42.98,1.0,22.36,0
2025-03-24 13:43:22.770458,node-1,12.45,36.98,14.43,28.21,0.0405,77.61,0.0,32.31,0
2025-03-24 13:58:22.770458,node-9,59.2,28.38,12.3,14.17,0.0452,10.0,0.0,21.71,0
2025-03-24 14:13:22.770458,node-5,59.41,28.44,22.74,5.0,0.1825,60.97,1.0,38.72,0
2025-03-24 14:28:22.770458,node-10,47.25,59.87,11.29,22.17,-4.23,85.5,1.0,16.74,0
2025-03-24 14:43:22.770458,node-4,49.55,43.41,16.77,54.0,0.1173,58.72,0.0,40.5,0
2025-03-24 14:58:22.770458,node-5,39.24,10.0,14.42,28.72,-4.7,49.5,1.0,14.35,0
2025-03-24 15:13:22.770458,node-10,40.48,66.08,13.55,8.08,0.0375,40.0,0.0,18.47,0
2025-03-24 15:28:22.770458,node-8,47.45,32.84,5.47,29.49,0.2522,24.31,0.0,25.61,0
2025-03-24 15:43:22.770458,node-2,45.73,65.0,24.57,43.99,-4.7,33.53,0.0,0.0,0
2025-03-24 15:58:22.770458,node-4,22.98,37.9,24.31,6.97,0.1261,48.45,-3.0,10.61,0
2025-03-24 16:13:22.770458,node-3,64.18,75.0,7.64,38.54,-4.7,28.46,0.0,8.97,0
2025-03-24 16:28:22.770458,node-7,41.39,47.99,21.44,8.86,0.2384,102.1,0.0,35.24,0
2025-03-24 16:43:22.770458,node-9,11.38,29.12,9.99,35.15,-4.7,80.12,1.0,23.69,0
2025-03-24 16:58:22.770458,node-1,13.3,55.38,19.16,5.0,0.2373,53.46,-3.0,24.1,0
2025-03-24 17:13:22.770458,node-6,88.84,86.99,69.22,83.8,0.3163,225.12,3.0,88.67,1
2025-03-24 17:28:22.770458,node-6,60.65,65.0,18.02,30.54,0.2147,53.37,1.0,8.12,0
2025-03-24 17:43:22.770458,node-7,51.6,36.82,2.44,43.77,-4.7,54.13,1.0,21.45,0
2025-03-24 17:58:22.770458,node-10,38.9,30.87,13.36,30.68,0.0098,10.0,2.0,32.39,0
2025-03-24 18:13:22.770458,node-7,17.06,30.41,2.0,26.78,0.1784,10.0,1.0,23.32,0
2025-03-24 18:28:22.770458,node-10,53.41,32.94,8.34,17.14,0.175,25.38,-3.0,42.3,0
2025-03-24 18:43:22.770458,node-5,47.41,51.59,17.64,27.0,-4.7,51.17,0.0,41.57,0
2025-03-24 18:58:22.770458,node-3,37.82,35.85,26.87,24.23,-4.7,82.11,0.0,26.22,0
2025-03-24 19:13:22.770458,node-3,39.32,75.0,27.93,25.61,-4.7,17.05,0.0,32.16,0
2025-03-24 19:28:22.770458,node-2,51.17,40.74,14.55,29.65,0.1696,66.59,1.0,38.27,0
2025-03-24 19:43:22.770458,node-9,40.66,38.59,10.65,28.74,0.0442,10.0,-3.0,1.41,0
2025-03-24 19:58:22.770458,node-5,38.03,26.87,6.17,37.32,0.0649,28.22,0.0,46.73,0
2025-03-24 20:13:22.770458,node-10,44.21,65.42,22.23,33.94,0.0992,65.05,2.0,17.38,0
2025-03-24 20:28:22.770458,node-8,50.55,66.64,20.5,31.48,0.0671,56.9,1.0,40.47,0
2025-03-24 20:43:22.770458,node-8,38.15,51.79,22.07,22.75,0.0956,51.08,0.0,4.25,0
2025-03-24 20:58:22.770458,node-2,34.17,50.95,9.16,16.59,0.032,30.51,1.0,22.4,0
2025-03-24 21:13:22.770458,node-8,47.16,52.32,13.81,32.19,-4.7,93.65,-3.0,38.65,0
2025-03-24 21:28:22.770458,node-4,48.13,40.01,4.74,19.9,0.1814,82.54,1.0,38.63,0
2025-03-24 21:43:22.770458,node-7,38.25,59.04,32.22,36.42,0.1025,66.52,2.0,22.77,0
2025-03-24 21:58:22.770458,node-2,59.94,38.5,18.25,9.66,0.0714,44.27,0.0,6.8,0
2025-03-24 22:13:22.770458,node-6,47.98,39.17,8.28,28.29,0.1794,17.91,-3.0,19.16,0
2025-03-24 22:28:22.770458,node-10,24.97,50.7,30.73,58.7,0.0728,27.25,0.0,0.0,0
2025-03-24 22:43:22.770458,node-6,20.03,46.99,21.28,47.96,0.0402,68.06,0.0,30.06,0
2025-03-24 22:58:22.770458,node-6,10.13,57.41,17.29,15.73,0.1409,63.44,1.0,27.76,0
2025-03-24 23:13:22.770458,node-3,22.12,58.84,19.45,27.36,0.1453,30.4,2.0,11.84,0
2025-03-24 23:28:22.770458,node-3,28.73,22.93,30.76,47.15,0.0862,83.67,1.0,18.95,0
2025-03-24 23:43:22.770458,node-1,50.39,50.21,25.91,23.3,0.0877,13.8,-3.0,21.55,0
2025-03-24 23:58:22.770458,node-9,41.0,51.51,5.68,33.16,0.16,44.04,0.0,11.12,0
2025-03-25 00:13:22.770458,node-2,41.35,27.23,7.81,60.0,0.0213,45.5,2.0,14.03,0
2025-03-25 00:28:22.770458,node-4,28.75,48.66,2.23,5.0,-4.7,48.62,-3.0,33.01,0
2025-03-25 00:43:22.770458,node-6,70.0,30.17,4.69,50.2,0.0402,79.98,1.0,18.04,0
2025-03-25 00:58:22.770458,node-3,70.0,10.0,18.57,23.39,0.1056,56.78,1.0,25.41,0
2025-03-25 01:13:22.770458,node-1,50.64,44.83,18.3,18.38,0.1871,64.44,1.0,23.45,0
2025-03-25 01:28:22.770458,node-2,41.56,40.24,19.92,24.57,0.0585,10.0,2.0,49.31,0
2025-03-25 01:43:22.770458,node-7,32.42,34.92,12.85,25.28,0.1222,82.79,1.0,23.17,0
2025-03-25 01:58:22.770458,node-2,44.28,57.46,22.71,54.0,0.0983,49.11,-3.0,8.01,0
2025-03-25 02:13:22.770458,node-6,71.53,67.42,12.01,13.7,0.07,42.27,1.0,0.0,0
2025-03-25 02:28:22.770458,node-9,28.62,32.72,5.9,43.45,-4.7,47.04,-3.0,13.78,0
2025-03-25 02:43:22.770458,node-5,13.06,75.0,15.85,46.04,0.1423,79.4,0.0,5.31,0
2025-03-25 02:58:22.770458,node-4,45.29,37.96,13.54,54.29,0.2357,67.39,1.0,24.38,0
2025-03-25 03:13:22.770458,node-5,47.42,34.54,6.36,30.59,0.0729,74.88,0.0,11.39,0
2025-03-25 03:28:22.770458,node-8,64.98,54.68,5.27,14.08,0.0869,46.55,1.0,19.39,0
2025-03-25 03:43:22.770458,node-2,39.12,55.86,21.54,54.38,0.1125,50.88,0.0,18.34,0
2025-03-25 03:58:22.770458,node-7,32.22,40.19,24.32,28.15,0.0561,75.59,-3.0,0.0,0
2025-03-25 04:13:22.770458,node-8,54.93,22.35,9.52,52.05,-4.7,33.23,1.0,29.31,0
2025-03-25 04:28:22.770458,node-8,42.48,58.1,11.93,42.66,0.1393,37.96,1.0,11.75,0
2025-03-25 04:43:22.770458,node-5,60.56,41.28,13.1,47.29,0.1001,59.64,-3.0,12.64,0
2025-03-25 04:58:22.770458,node-4,37.32,29.7,9.5,41.04,0.1553,44.21,1.0,28.58,0
2025-03-25 05:13:22.770458,node-7,62.93,57.75,21.42,54.0,0.2042,63.71,1.0,25.59,0
2025-03-25 05:28:22.770458,node-5,26.87,37.62,16.51,58.6,0.0532,58.4,0.0,19.83,0
2025-03-25 05:43:22.770458,node-3,31.3,39.02,17.49,51.23,0.1644,81.14,0.0,48.99,0
2025-03-25 05:58:22.770458,node-4,49.27,45.2,19.38,50.25,0.111,20.83,-3.0,38.16,0
2025-03-25 06:13:22.770458,node-4,70.0,73.85,22.05,42.86,-4.7,41.83,0.0,24.27,0
2025-03-25 06:28:22.770458,node-10,84.37,78.06,144.31,77.21,0.7922,319.38,5.0,68.58,1
2025-03-25 06:43:22.770458,node-8,30.44,48.0,17.98,46.01,0.1662,24.27,1.0,24.73,0
2025-03-25 06:58:22.770458,node-7,39.9,29.21,21.6,65.0,0.0543,38.35,0.0,19.98,0
2025-03-25 07:13:22.770458,node-1,26.46,43.04,4.36,36.11,0.1773,67.99,-3.0,13.58,0
2025-03-25 07:28:22.770458,node-1,50.78,63.26,28.22,5.0,0.1515,53.57,1.0,33.12,0
2025-03-25 07:43:22.770458,node-5,46.21,69.12,22.93,29.7,0.0057,27.04,0.0,0.0,0
2025-03-25 07:58:22.770458,node-7,21.89,34.6,15.07,60.7,0.1025,72.48,1.0,15.39,0
2025-03-25 08:13:22.770458,node-1,90.85,80.26,40.0,80.75,0.4235,222.6,6.0,61.99,1
2025-03-25 08:28:22.770458,node-5,42.47,51.47,24.11,42.32,0.2128,60.36,-3.0,11.01,0
2025-03-25 08:43:22.770458,node-9,36.22,75.0,2.15,47.98,0.1375,38.5,1.0,6.18,0
2025-03-25 08:58:22.770458,node-7,33.42,14.54,33.87,5.0,0.1554,73.72,-3.0,17.29,0
2025-03-25 09:13:22.770458,node-7,88.58,87.16,83.7,100.0,0.6418,282.03,6.0,69.32,1
2025-03-25 09:28:22.770458,node-9,97.15,89.04,50.0,75.93,0.6069,368.9,4.0,68.12,1
2025-03-25 09:43:22.770458,node-4,31.32,39.43,11.87,59.42,-4.7,11.39,1.0,45.0,0
2025-03-25 09:58:22.770458,node-2,88.25,77.91,89.05,88.61,0.3916,265.46,8.0,77.55,1
2025-03-25 10:13:22.770458,node-9,40.61,14.89,3.26,18.19,0.08,39.66,2.0,43.29,0
2025-03-25 10:28:22.770458,node-3,42.29,13.16,30.58,17.33,0.03,48.49,1.0,11.38,0
2025-03-25 10:43:22.770458,node-1,16.21,28.56,15.75,17.92,0.1541,76.29,1.0,45.0,0
2025-03-25 10:58:22.770458,node-5,45.3,58.16,28.45,62.43,-4.7,26.75,-3.0,14.43,0
2025-03-25 11:13:22.770458,node-1,25.65,12.35,18.18,27.62,-4.7,53.46,1.0,35.72,0
2025-03-25 11:28:22.770458,node-8,26.56,57.33,14.92,34.18,-4.7,49.19,2.0,13.27,0
2025-03-25 11:43:22.770458,node-2,41.68,31.32,27.52,28.01,0.1602,95.0,0.0,55.0,0
2025-03-25 11:58:22.770458,node-10,92.14,92.58,79.74,70.0,0.5007,169.61,5.0,69.19,1
2025-03-25 12:13:22.770458,node-7,47.36,34.21,4.18,42.69,-4.7,32.04,1.0,2.08,0
2025-03-25 12:28:22.770458,node-7,25.83,37.93,18.7,19.77,0.0265,104.46,0.0,0.0,0
2025-03-25 12:43:22.770458,node-7,51.24,75.0,20.55,18.29,-4.7,94.5,0.0,34.91,0
2025-03-25 12:58:22.770458,node-5,34.72,48.62,24.71,34.71,-4.7,68.12,0.0,45.72,0
2025-03-25 13:13:22.770458,node-3,42.6,27.07,15.12,15.26,0.0683,81.72,2.0,37.98,0
2025-03-25 13:28:22.770458,node-3,34.05,31.45,10.5,47.19,0.0304,75.14,0.0,24.09,0
2025-03-25 13:43:22.770458,node-10,47.24,53.29,12.71,33.7,0.102,73.63,0.0,0.0,0
2025-03-25 13:58:22.770458,node-10,17.55,42.18,19.27,35.12,0.0962,71.48,-3.0,23.18,0
2025-03-25 14:13:22.770458,node-4,62.19,48.15,5.7,5.81,0.1339,10.0,0.0,45.0,0
2025-03-25 14:28:22.770458,node-9,34.82,49.45,14.54,9.11,0.0093,83.97,0.0,15.97,0
2025-03-25 14:43:22.770458,node-7,47.49,60.69,2.0,36.59,0.0925,60.02,0.0,29.51,0
2025-03-25 14:58:22.770458,node-4,59.62,30.36,20.84,21.87,0.2301,95.0,0.0,55.0,0
2025-03-25 15:13:22.770458,node-8,44.13,65.0,27.55,19.73,0.1948,51.07,-3.0,17.81,0
2025-03-25 15:28:22.770458,node-1,47.27,65.0,21.68,37.17,-4.7,95.0,0.0,0.0,0
2025-03-25 15:43:22.770458,node-4,34.85,65.0,28.01,52.69,0.022,102.37,2.0,18.8,0
2025-03-25 15:58:22.770458,node-3,86.73,80.0,52.95,74.57,0.4649,202.5,3.0,79.75,1
2025-03-25 16:13:22.770458,node-1,31.28,55.71,20.31,32.98,0.2224,24.03,1.0,1.36,0
2025-03-25 16:28:22.770458,node-8,61.97,68.02,19.6,38.54,0.1119,74.83,0.0,13.7,0
2025-03-25 16:43:22.770458,node-7,34.67,51.87,17.82,56.41,0.1373,84.32,0.0,12.71,0
2025-03-25 16:58:22.770458,node-1,40.73,61.48,15.73,27.78,0.1342,104.85,1.0,42.58,0
2025-03-25 17:13:22.770458,node-4,51.44,41.27,23.02,65.0,0.0621,27.43,0.0,33.64,0
2025-03-25 17:28:22.770458,node-4,36.59,62.24,9.57,27.28,0.0929,40.47,2.0,6.95,0
2025-03-25 17:43:22.770458,node-9,53.45,39.54,18.38,41.08,0.0,91.53,1.0,37.32,0
2025-03-25 17:58:22.770458,node-4,31.01,19.54,11.58,37.97,0.0442,34.26,-3.0,23.25,0
2025-03-25 18:13:22.770458,node-10,72.69,34.26,17.53,13.96,0.1739,75.19,0.0,36.87,0
2025-03-25 18:28:22.770458,node-10,37.35,33.82,15.44,35.3,0.1532,40.19,1.0,30.85,0
2025-03-25 18:43:22.770458,node-8,46.26,65.0,9.64,22.73,0.1595,10.9,0.0,5.19,0
2025-03-25 18:58:22.770458,node-10,21.29,14.03,2.0,43.17,0.1649,84.18,2.0,43.5,0
2025-03-25 19:13:22.770458,node-3,16.11,39.82,9.51,25.13,0.0762,52.48,0.0,38.45,0
2025-03-25 19:28:22.770458,node-9,21.37,43.72,7.28,37.57,0.0208,60.09,0.0,14.39,0
2025-03-25 19:43:22.770458,node-7,86.29,80.0,55.75,90.33,5.3,318.49,6.0,78.5,1
2025-03-25 19:58:22.770458,node-10,72.78,45.07,9.99,5.0,0.1911,89.83,0.0,12.03,0
2025-03-25 20:13:22.770458,node-10,25.05,59.09,6.71,27.25,0.0593,37.75,2.0,0.0,0
2025-03-25 20:28:22.770458,node-9,40.11,50.82,39.28,14.15,0.2052,37.49,-3.0,10.34,0
2025-03-25 20:43:22.770458,node-4,58.06,30.79,2.0,22.19,0.0387,33.94,-3.0,20.7,0
2025-03-25 20:58:22.770458,node-9,36.08,31.46,22.83,35.29,-4.7,71.47,1.0,14.29,0
2025-03-25 21:13:22.770458,node-8,35.13,52.59,10.53,53.8,0.1156,89.77,1.0,22.62,0
2025-03-25 21:28:22.770458,node-9,54.99,38.18,11.58,34.5,0.2387,51.28,-3.0,1.53,0
2025-03-25 21:43:22.770458,node-3,20.13,65.0,22.89,20.17,0.0192,10.0,0.0,15.92,0
2025-03-25 21:58:22.770458,node-2,63.0,57.61,29.74,19.57,0.0798,84.65,-3.0,40.5,0
2025-03-25 22:13:22.770458,node-9,51.98,51.36,22.61,32.99,0.1592,104.82,3.0,32.64,0
2025-03-25 22:28:22.770458,node-4,38.78,58.5,31.5,37.02,0.173,95.0,2.0,47.62,0
2025-03-25 22:43:22.770458,node-9,93.05,87.67,105.75,67.15,0.3884,275.24,5.0,61.68,1
2025-03-25 22:58:22.770458,node-5,36.67,46.46,24.28,42.53,0.0,10.0,1.0,27.44,0
2025-03-25 23:13:22.770458,node-5,32.18,64.82,13.35,29.98,0.118,20.14,0.0,17.62,0
2025-03-25 23:28:22.770458,node-6,52.23,35.09,7.74,20.54,0.1645,61.09,-3.0,23.12,0
2025-03-25 23:43:22.770458,node-4,31.39,23.66,24.22,38.4,-4.7,58.16,0.0,13.54,0
2025-03-25 23:58:22.770458,node-10,33.1,62.41,23.85,28.67,0.0424,20.07,-3.0,41.73,0
2025-03-26 00:13:22.770458,node-10,42.36,33.32,4.76,5.0,-4.7,22.7,0.0,38.1,0
2025-03-26 00:28:22.770458,node-5,59.66,42.47,13.92,5.0,-4.7,20.91,-2.7,0.0,0
